"assoc","female","age","educ","inc","east","tv"
0,1,2.29999995231628,5,2.20000004768372,0,1.5
1,1,3.20000004768372,2,1.89999997615814,0,0.5
1,1,3.29999995231628,3,1.09599995613098,0,1
1,0,4.30000019073486,3,3.5,0,0.5
0,1,2.90000009536743,3,1.31299996376038,0,0.5
1,1,3.59999990463257,3,2,0,2
1,1,4.80000019073486,2,2.5,0,2
0,1,6.59999990463257,2,2,0,1
0,1,7.30000019073486,1,1.45000004768372,0,3.5
1,0,4.40000009536743,3,1.10000002384186,0,3
0,0,2.90000009536743,2,2.01999998092651,0,1
0,0,3.40000009536743,2,3,0,2
1,1,3.90000009536743,2,3,0,2
1,1,7.09999990463257,2,2.20000004768372,0,2
0,0,3.5,2,1.31299996376038,0,3
0,0,3.29999995231628,3,0.340000003576279,0,4
0,0,2.59999990463257,3,0.949999988079071,0,4.5
0,0,6.5,2,0.46000000834465,0,1
1,0,5,5,0.850000023841858,0,4
4,0,7,2,0.938000023365021,0,1.5
0,0,4.90000009536743,2,2.5,0,3
0,0,7.59999990463257,2,1,0,3
0,1,7,2,3,0,2.5
3,0,7.5,5,3.79999995231628,0,0.5
0,1,4.80000019073486,3,3,0,2
0,1,2.90000009536743,2,1.13999998569489,0,1.5
0,0,6.59999990463257,2,0.899999976158142,0,0.75
3,0,6.5,4,3,0,3
0,0,8.19999980926514,2,1,0,4
1,0,6,3,4.40000009536743,0,2.5
0,1,3,2,1.43799996376038,0,1
1,0,7,2,2.5,0,3
2,1,6.40000009536743,3,2.20000004768372,0,3
0,0,1.79999995231628,2,1.41999995708466,0,13
0,0,3.09999990463257,2,3,0,1
0,1,6.69999980926514,3,2,0,2.5
0,1,4,2,2.125,0,0.5
1,1,2.5,3,1.89999997615814,0,2.5
4,1,5.09999990463257,3,0.938000023365021,0,0.5
1,1,4,2,2.59999990463257,0,1
0,1,7.30000019073486,2,0.5,0,2
0,1,3,3,1.43799996376038,0,3
3,0,4.69999980926514,2,2.70000004768372,0,4.5
4,0,4.80000019073486,5,4.09999990463257,0,3
1,1,6.40000009536743,3,2.09999990463257,0,2
1,0,1.79999995231628,3,1.20000004768372,0,0
0,1,3.5,1,1.79999995231628,0,2
0,0,4.30000019073486,2,4.5,0,1.5
0,1,2.90000009536743,2,2.75,0,0.5
0,0,6,2,0.550000011920929,0,12
1,1,5,3,1.20000004768372,0,1.5
1,1,7.59999990463257,2,0.899999976158142,0,3
0,0,6.40000009536743,5,0.349999994039536,0,5.16666650772095
2,0,7.40000009536743,2,1.89999997615814,0,3
2,1,3.40000009536743,5,2,0,1.5
3,1,4.69999980926514,3,4.5,0,2
0,0,6,2,2.70000004768372,0,4
2,0,4.40000009536743,2,3.5,0,2
3,0,6.40000009536743,3,4.15000009536743,0,3.5
1,1,8.5,2,1.20000004768372,0,4
3,0,8,2,0.75,0,2
1,1,7.09999990463257,3,0.769999980926514,0,2
0,1,8.30000019073486,2,0.949999988079071,0,3
3,1,3.09999990463257,5,2.79999995231628,0,2
2,1,3.59999990463257,5,3.90000009536743,0,2
2,1,6.19999980926514,3,3.5,0,3
0,1,7.09999990463257,1,0.800000011920929,0,3
0,1,4.19999980926514,2,1.79999995231628,0,1
1,0,7.09999990463257,3,2,0,2.5
0,1,3.79999995231628,2,2.79999995231628,0,2
1,0,6.19999980926514,5,3,0,2.5
2,0,6,4,2.70000004768372,0,1.5
1,1,6.59999990463257,2,2.59999990463257,0,2
5,0,4.40000009536743,3,5.19999980926514,0,1
0,0,5.90000009536743,2,2.5,0,5
2,0,3.40000009536743,5,7,0,1.5
0,1,2.59999990463257,3,1.39999997615814,0,2.5
0,1,5.40000009536743,2,1.28999996185303,0,6
0,1,4.90000009536743,3,1.10000002384186,0,2.5
0,1,7.80000019073486,3,0.850000023841858,1,3.5
0,1,7.5,2,0.800000011920929,1,8
1,0,3.70000004768372,5,4.5,1,2
0,1,6.90000009536743,3,1.5,1,5
1,0,4.90000009536743,5,6.5,1,2
1,1,2.29999995231628,3,1.875,1,5
4,0,5.09999990463257,5,1.29999995231628,1,0.5
0,1,2.70000004768372,5,1.20000004768372,1,1.5
1,1,7.80000019073486,2,0.435000002384186,1,0
1,0,5.40000009536743,3,2.29999995231628,1,1
0,1,9.19999980926514,2,1.65400004386902,1,4
0,1,3.29999995231628,5,2.5,1,2.5
0,0,4.09999990463257,3,3,1,2
0,0,6.59999990463257,2,1,1,5
0,0,5.19999980926514,2,1.39499998092651,1,4.5
1,1,7.09999990463257,3,1.5,1,3.5
0,0,7.19999980926514,2,1.39999997615814,1,3
0,1,2.29999995231628,5,3.5,1,5
0,1,5,3,3,1,2.5
0,0,6.19999980926514,2,0.829999983310699,1,10
0,0,6.59999990463257,1,1.24800002574921,1,5
0,1,5.30000019073486,5,1.30999994277954,1,0.5
2,1,8.69999980926514,3,1.25,1,4
1,0,2.09999990463257,3,3.12299990653992,1,2
2,1,6.09999990463257,3,0.819999992847443,1,3.75
1,0,5.90000009536743,3,1.29999995231628,1,3.5
4,1,8.39999961853027,2,1.20000004768372,1,3.75
1,1,6.80000019073486,3,1.5,1,4
0,0,3.5,3,0.550000011920929,1,0
0,0,6.90000009536743,2,1,1,1
1,0,7.40000009536743,2,1.89999997615814,1,3
1,0,3.40000009536743,3,2.29999995231628,1,1.5
0,0,6.90000009536743,2,1.20000004768372,1,4
2,1,3.79999995231628,3,3,1,2.25
1,0,4.5,3,2.20000004768372,1,2.5
0,1,4.90000009536743,3,5,1,1
0,1,5.40000009536743,2,0.620000004768372,1,2.5
0,1,4.30000019073486,3,1,1,2
0,0,2,4,1.35000002384186,1,2
0,1,3.79999995231628,3,2,1,2
0,1,4.80000019073486,3,1.46000003814697,1,3.5
0,1,4.59999990463257,3,1.5,1,2
1,0,5.90000009536743,5,3.60999989509583,1,5
0,0,6.90000009536743,2,1.31299996376038,1,2.5
0,0,5.30000019073486,4,2,1,2
2,1,4.59999990463257,3,2.375,1,3
1,0,4.69999980926514,4,2.5,1,2
3,0,6.40000009536743,5,2.20000004768372,1,2
2,0,7.90000009536743,3,1.60000002384186,1,4
1,1,6.40000009536743,2,2.125,1,5
0,1,4.09999990463257,5,4.19999980926514,1,2
1,0,8.5,2,1.5,1,3
2,1,5.09999990463257,3,1.06299996376038,1,2
0,0,5.40000009536743,2,1.89999997615814,1,4
0,0,3.90000009536743,3,2.5,1,2
2,1,5.69999980926514,4,3.09999990463257,1,2
2,0,6.09999990463257,5,1.20000004768372,1,0.5
1,0,2.70000004768372,5,2,1,1
2,1,6.90000009536743,5,1.625,1,0
1,1,2.20000004768372,5,0.449999988079071,1,2
3,0,3.09999990463257,5,1.89999997615814,1,0
0,0,7.40000009536743,1,2,1,2
0,1,4,3,1.89999997615814,1,2
0,1,7,5,0.828999996185303,1,3
0,1,7.5,2,1.625,1,3
0,1,4.40000009536743,3,1.18799996376038,1,3
1,0,2.70000004768372,5,3,1,2
0,0,5.69999980926514,3,0.600000023841858,1,3
1,1,4.69999980926514,3,0.75,1,1
0,0,7.5,2,2,1,3
0,1,4.40000009536743,3,1,1,1
0,1,6.90000009536743,2,0.779999971389771,1,5.5
0,0,7.5,2,1.875,1,2
1,1,5.59999990463257,3,1.70000004768372,1,4
0,0,7.09999990463257,2,1.64999997615814,1,2
0,0,4.69999980926514,3,1.10000002384186,1,3
0,1,5.59999990463257,3,2.20000004768372,1,3
1,1,7.59999990463257,2,1.625,1,4
0,0,7,5,2.25,1,1
0,0,6.40000009536743,5,2,1,3
2,0,7.30000019073486,4,2.125,1,4
0,1,5.59999990463257,2,0.680000007152557,1,4
1,0,6.59999990463257,2,1.5,1,4
1,0,4.09999990463257,3,0,1,4
1,1,6.30000019073486,3,0.555999994277954,1,3
0,1,3.90000009536743,5,3.5,1,1
1,1,6.69999980926514,2,1.32000005245209,1,3
0,1,2,2,2,1,3
1,0,3.79999995231628,3,2.125,1,1.5
0,1,7.5,2,2,1,2
0,0,4.59999990463257,5,0.736000001430511,1,10
0,1,6.09999990463257,5,1.5,1,2
0,0,4.5,1,1.35000002384186,1,5
0,0,1.79999995231628,3,1.04999995231628,1,4
0,1,5,3,0.800000011920929,1,2
0,1,4.5,3,0.938000023365021,1,0
0,0,7.09999990463257,5,1.89999997615814,1,4.5
0,0,4.69999980926514,3,1.5,1,3
0,0,7.09999990463257,5,2.40000009536743,1,2
0,0,4.69999980926514,3,2.40000009536743,1,1
0,0,5.80000019073486,3,0.920000016689301,1,1
3,0,6.5,5,2.70000004768372,1,1
1,0,5.09999990463257,3,1.10000002384186,1,1
0,1,6.59999990463257,2,1.32000005245209,1,5
0,1,8.60000038146973,2,0.824999988079071,1,3
1,1,5.5,5,2,1,1.5
0,1,2.79999995231628,2,0.899999976158142,1,2
0,1,7,5,1.45000004768372,1,5.75
0,0,6.40000009536743,3,1.18799996376038,1,5
1,0,7.09999990463257,2,1.82500004768372,1,3
1,0,6.69999980926514,3,2.07999992370605,1,3
4,1,4.30000019073486,5,4.5,1,1.5
0,1,6.69999980926514,2,1.04999995231628,1,5.5
0,0,3,3,2.40000009536743,1,3
2,1,3,5,2.375,1,1
1,0,7,2,1.39999997615814,1,4
1,1,7.09999990463257,2,1.70000004768372,1,6
0,1,2.70000004768372,3,1.29999995231628,1,1
0,1,5.69999980926514,3,1.20000004768372,1,3
0,1,2,3,2.20000004768372,1,2
1,0,5.09999990463257,3,2.125,1,4
0,0,6.19999980926514,5,2,1,5
0,1,8.10000038146973,2,0.5,1,3
1,0,2.40000009536743,3,1.29999995231628,1,2
0,1,4,3,1.39999997615814,1,2
1,1,6.69999980926514,2,1.78999996185303,1,4
0,0,5.80000019073486,3,2.5,1,2
1,0,7,2,1.39999997615814,1,1
0,1,4.90000009536743,3,0.600000023841858,1,8.5
0,0,4.59999990463257,3,2.5,1,1
0,1,6.09999990463257,3,2.40000009536743,1,2
0,0,6.19999980926514,2,1.43799996376038,1,2
0,0,4,3,1.89999997615814,1,3
0,1,5.80000019073486,2,0.949999988079071,1,2.5
1,0,2,2,1.20000004768372,1,5.5
0,1,6.19999980926514,3,0.347000002861023,1,6
3,0,4.5,3,1.60000002384186,1,3
1,1,9.69999980926514,2,1.06299996376038,1,4
1,0,3,2,1.79999995231628,1,4
0,1,2.29999995231628,3,0.899999976158142,1,3
0,1,7.5,2,1.25,1,6.5
1,1,6.69999980926514,2,2.29999995231628,1,3
1,1,7.5,2,0.939999997615814,1,4
2,0,5.69999980926514,3,0.920000016689301,1,4
1,0,5,3,0.813000023365021,1,2
0,1,5.5,3,2.5,1,3
2,1,4.30000019073486,5,4.5,1,2.5
0,0,2.90000009536743,3,2,1,3
3,0,7,2,3,1,4.5
0,1,7.5,2,0.779999971389771,1,4.5
0,0,4.09999990463257,3,2.29999995231628,1,1.5
3,1,2.29999995231628,4,0.899999976158142,1,2
0,0,5.90000009536743,3,2.125,1,2
0,1,6.09999990463257,3,1.16999995708466,1,3
1,0,6.59999990463257,3,0.745000004768372,1,5.5
0,1,7.5,2,1.5,1,2
0,0,3.79999995231628,3,3,1,2.5
0,0,4.30000019073486,5,2.375,1,1
0,0,5.30000019073486,3,1,1,3.5
1,1,3.20000004768372,3,1.10000002384186,1,3
1,1,8,2,0.875,1,8
0,0,5.09999990463257,5,1.625,1,2
1,1,3.09999990463257,2,1.51999998092651,1,4.5
0,1,6.5,2,1.35000002384186,1,3.5
0,1,5.59999990463257,3,3.5,1,1.5
0,1,2.5,5,0.550000011920929,1,2.5
0,0,8,2,1.5,1,3
1,0,2.90000009536743,5,1.5,1,2
2,1,3.59999990463257,5,4.69999980926514,1,2
1,0,5.5,5,3,1,1
0,0,2.29999995231628,2,0.514999985694885,1,13
0,1,8.5,2,0.449999988079071,1,10
0,1,7.30000019073486,2,0.949999988079071,1,3
0,1,3.90000009536743,3,2,1,3
0,0,4.5,3,3,1,3
0,0,6.69999980926514,3,2.79999995231628,1,2.5
0,1,6.59999990463257,2,1.19900000095367,1,5
0,1,8.10000038146973,2,0.720000028610229,1,3
2,0,5,3,1.39999997615814,1,2
1,1,6.30000019073486,2,1.89999997615814,1,4
0,1,3.40000009536743,3,2.09999990463257,1,1.5
3,1,8,2,1.12999999523163,1,4
0,1,5.5,3,2.29999995231628,1,2
0,0,3.5,4,1.29999995231628,1,2
1,0,6.80000019073486,2,1.50999999046326,1,4
0,1,5.30000019073486,3,1.875,1,3
1,1,6,3,1.70000004768372,1,2.5
1,0,7.40000009536743,2,2.09999990463257,1,2.5
0,1,3.29999995231628,3,3.5,1,2
0,0,3.90000009536743,1,2.5,1,3
0,1,6.69999980926514,2,1.10000002384186,1,5
0,0,4.5,3,0.850000023841858,1,3
0,1,6,2,0.657000005245209,1,1.25
0,1,4.30000019073486,3,1.39999997615814,1,8
2,0,7.09999990463257,5,1.43799996376038,1,3
0,0,6.69999980926514,2,2.875,1,3
0,0,2,3,2.125,1,3
1,0,6.59999990463257,2,1.5,1,3.5
3,1,4.19999980926514,5,4.5,1,1.5
0,1,6.69999980926514,2,2.29999995231628,1,5
1,0,1.89999997615814,5,0.25,1,2
2,0,3.09999990463257,5,1.39999997615814,1,0
0,1,6.30000019073486,2,0.544000029563904,1,5
0,1,4.69999980926514,3,2.59999990463257,1,2
0,1,2.5,3,2.40000009536743,1,2
0,1,3.20000004768372,3,2.125,1,3
0,1,5.90000009536743,5,0.629999995231628,1,4
0,0,4.40000009536743,2,1.31299996376038,1,4
0,0,4.69999980926514,3,0.412000000476837,1,4
0,0,7,5,0.899999976158142,1,3.5
1,1,3.79999995231628,2,4,1,1
1,1,5.19999980926514,3,2.875,1,1.5
0,1,8.39999961853027,2,2.875,1,3
0,0,6,3,0.980000019073486,1,3
2,1,6.19999980926514,3,1.5,1,3.5
2,0,2.09999990463257,5,2.40000009536743,1,0.5
2,0,4.59999990463257,3,0.560000002384186,1,2
2,1,2.59999990463257,3,0.150000005960464,1,1.5
0,0,6.80000019073486,2,1.25999999046326,1,5
1,0,2.79999995231628,3,2,1,2
0,0,7.90000009536743,2,2,1,4
0,0,7.09999990463257,2,1.39999997615814,1,3
1,1,4.30000019073486,5,3.5,1,2
1,1,6,3,1.70000004768372,1,1
0,0,6.5,3,2.70000004768372,1,2.5
0,1,4.69999980926514,5,3,1,2
0,0,6.30000019073486,5,1.64999997615814,1,3.75
0,0,4,3,1.10000002384186,1,2
0,0,1.89999997615814,3,2.625,1,0.0333333350718021
0,1,4.59999990463257,2,2.375,1,4.5
0,1,5.40000009536743,3,2,1,2
0,0,2.70000004768372,3,1.625,1,3
1,1,6,2,1.25,1,3
2,1,6.90000009536743,2,1.70000004768372,1,3
0,0,7.30000019073486,2,1.70000004768372,1,3.5
0,1,5.30000019073486,3,2.375,1,2
0,1,3.5,5,1.20000004768372,1,2
0,0,6.40000009536743,3,3,1,3
0,1,6.40000009536743,3,1.18799996376038,1,4
3,1,6.80000019073486,2,1.89999997615814,1,4
0,1,6.40000009536743,2,1.31299996376038,1,2.5
0,1,6.09999990463257,2,1,1,4
0,1,3.90000009536743,3,3,1,3
1,0,5,5,2.59999990463257,1,0
0,1,8.19999980926514,2,0.620000004768372,1,4
0,0,4.40000009536743,4,2.40000009536743,1,0
0,0,5.5,3,1.20000004768372,1,3
0,1,2.29999995231628,3,1.35000002384186,1,4
0,1,5.19999980926514,3,0.800000011920929,1,2
2,1,5.80000019073486,3,0.575999975204468,1,4
1,1,5.80000019073486,5,2.20000004768372,1,3
0,1,2.29999995231628,5,2.29999995231628,1,4
1,0,2,3,2.375,1,2
0,0,6.19999980926514,3,1.29999995231628,1,1
1,1,7.59999990463257,2,1.5,1,3
0,0,6,3,1.5,1,3
4,1,3.70000004768372,5,1.79999995231628,1,0.333333343267441
2,0,2.09999990463257,3,1.75,1,4
1,0,4.90000009536743,5,1.89999997615814,1,1
1,0,6.30000019073486,5,1.875,1,8
1,1,5,3,2.5,1,0.5
3,1,2.79999995231628,5,4.5,1,2.5
0,1,7.80000019073486,2,0.845000028610229,1,0.5
0,1,7,2,1.5,1,3
1,1,2.70000004768372,3,2.09999990463257,1,2
0,1,4.69999980926514,5,4.5,1,2.5
0,0,7.90000009536743,3,1.5,1,5
1,1,5.80000019073486,2,1.10000002384186,1,2
0,1,1.89999997615814,5,2.875,1,1
2,1,2.40000009536743,3,2.29999995231628,1,1.5
2,1,5,3,2.875,1,2
0,1,5.19999980926514,2,0.699999988079071,1,2.5
0,0,1.89999997615814,3,1.70000004768372,1,0
0,1,4.59999990463257,3,2.20000004768372,1,2
0,1,4.19999980926514,5,2.875,1,5
1,0,4.30000019073486,5,2.29999995231628,1,3
0,0,6.40000009536743,3,0.800000011920929,1,4
0,0,5.5,3,1.70000004768372,1,3
1,0,2.70000004768372,4,0.300000011920929,1,20
1,0,6,5,1.5,1,2.5
0,1,3.79999995231628,3,1.5,1,3
0,1,4.69999980926514,3,3.5,1,4
1,1,5.59999990463257,3,0.699999988079071,1,4
0,1,7.69999980926514,2,0.995000004768372,1,3
1,0,5.59999990463257,3,4,1,2
2,0,6.09999990463257,3,1.29999995231628,1,2.5
0,0,5.09999990463257,2,0.813000023365021,1,4
0,0,4.30000019073486,4,3.40000009536743,1,1
0,1,3.70000004768372,3,1.75,1,3
0,1,3.09999990463257,3,0.949999988079071,1,5
0,1,7.40000009536743,2,1.10000002384186,1,3
0,0,4.09999990463257,3,0.564999997615814,1,4.5
0,0,6.90000009536743,2,0.899999976158142,1,3
0,0,5.30000019073486,3,2,1,3
1,1,6.19999980926514,5,2.5,1,2
0,1,5.5,3,1.79999995231628,1,4
0,0,4.69999980926514,3,1.5,1,2.5
0,0,6.59999990463257,2,1.29999995231628,1,3
0,0,4.30000019073486,3,1.10000002384186,1,3
1,1,5.80000019073486,5,2.34999990463257,1,1.5
0,1,6.80000019073486,5,1.70000004768372,1,2
1,0,4.40000009536743,3,1.06299996376038,1,3
0,0,5.80000019073486,2,1,1,2.5
1,1,6,5,1.29999995231628,1,4
0,1,8.30000019073486,2,1,1,1.5
1,1,7.09999990463257,2,1.29999995231628,1,4.66666650772095
0,1,6.80000019073486,2,2,1,2
0,0,7.30000019073486,2,0.930000007152557,1,2
1,0,6.30000019073486,3,1.20000004768372,1,5
1,0,5.30000019073486,4,1.60000002384186,1,1.5
0,0,6.59999990463257,2,1.61000001430511,1,2
0,1,3.70000004768372,3,0.699999988079071,1,3.5
0,1,5.90000009536743,5,2.5,1,3
2,0,4.69999980926514,3,1.5,1,3.5
0,1,3.79999995231628,2,1.5,1,4
0,0,3.20000004768372,3,1.43799996376038,1,3
0,0,4.69999980926514,1,1,1,1
0,1,6.19999980926514,2,0.540000021457672,1,2
1,1,3.90000009536743,3,0.949999988079071,1,4.5
1,1,6.90000009536743,2,0.800000011920929,1,3
0,1,4.90000009536743,3,0.533999979496002,1,2.5
0,1,3.90000009536743,3,1.04999995231628,1,3
0,1,5.69999980926514,2,1.10000002384186,1,2
1,1,2.79999995231628,3,1.875,1,2
2,1,6.80000019073486,4,1.79999995231628,1,4
0,0,5.30000019073486,3,2.59999990463257,1,2
1,1,4.09999990463257,5,5,1,1
1,1,3.09999990463257,5,2.70000004768372,1,1.16666662693024
0,1,8.80000019073486,2,0.699999988079071,1,1.5
2,0,5.5,5,2,1,1
0,0,6.30000019073486,5,3.40000009536743,1,2.5
0,0,2.40000009536743,5,2.125,1,3
1,0,7,2,1.875,1,4
1,1,7,5,1.29999995231628,1,3
0,1,3.20000004768372,3,1.85000002384186,1,3
0,1,2.59999990463257,2,1.95000004768372,1,4
2,1,3,5,0.349999994039536,1,0
2,1,2.20000004768372,5,0.419999986886978,1,2
0,1,6.69999980926514,1,1.10000002384186,1,5
1,0,5.59999990463257,3,3.09999990463257,1,1.5
0,1,6.69999980926514,2,1.5,1,3
0,1,2.40000009536743,2,0.5,1,4
0,0,3.5,3,1.25,1,2
0,1,4.90000009536743,3,1.79999995231628,1,3.5
0,1,7.80000019073486,2,1.5,1,2
2,0,7.09999990463257,3,2.61999988555908,1,3.5
0,0,4.5,3,0.699999988079071,1,5
0,0,4.5,3,1.20000004768372,1,2
1,1,7.19999980926514,2,1.48000001907349,1,3.5
0,1,4,3,2.125,1,3
1,0,1.89999997615814,4,2.75,1,3
2,1,4.5,3,1.54999995231628,1,3.5
0,0,8.10000038146973,3,1.75,1,4
1,0,6.69999980926514,5,2.20000004768372,1,3
0,0,4,3,1.29999995231628,1,3
3,1,6.80000019073486,2,1.39999997615814,1,3.5
0,0,2.5,3,1.625,1,1
0,0,2.20000004768372,3,1.20000004768372,1,3
0,1,8.60000038146973,2,0.800000011920929,1,1
1,1,7,2,1.64999997615814,1,3.5
0,1,7.40000009536743,2,0.819999992847443,1,5
0,0,5.30000019073486,3,2.40000009536743,1,2
0,1,6.80000019073486,2,1.625,1,6
2,0,3,5,0.949999988079071,1,4
1,1,3.79999995231628,3,1.85000002384186,1,4
3,0,4.19999980926514,3,2.5,1,2
0,0,5.19999980926514,3,0.639999985694885,1,6
0,1,3.90000009536743,3,1.43799996376038,1,1.5
0,0,5.30000019073486,4,4,1,2
0,1,2.70000004768372,5,1.10000002384186,1,2
1,1,6.59999990463257,3,2.25,1,1
0,1,6.5,5,3,1,0.5
4,1,5.5,3,2.59999990463257,1,2
1,1,9.30000019073486,2,1.35000002384186,1,4
1,0,5.69999980926514,5,4,1,2
0,0,2.79999995231628,3,0.321000009775162,1,1
0,0,7.40000009536743,5,1.875,1,1.5
0,0,5.69999980926514,3,1.18799996376038,1,3
3,1,4.30000019073486,5,2.125,1,1
0,1,5.5,4,1.75,1,2
2,0,5.90000009536743,5,1.625,1,3
0,1,3.20000004768372,5,1.75,1,1.5
0,0,4.19999980926514,3,0.612999975681305,1,5
1,0,3.59999990463257,2,1.31500005722046,1,4.5
1,0,2.40000009536743,3,1.5,1,2
0,1,5.40000009536743,3,1.29999995231628,1,2.5
1,0,6.80000019073486,3,1.89999997615814,1,2.5
0,1,5.90000009536743,2,0.435999989509583,1,2.5
0,1,4.5,2,2.5,1,4
0,1,4.40000009536743,3,1.20000004768372,1,3
0,1,2.09999990463257,3,0.600000023841858,1,1.5
0,0,7.90000009536743,3,1.95000004768372,1,3
1,1,4.5,3,2.70000004768372,1,2.5
2,1,5.5,5,10.5,1,1.5
0,0,5.80000019073486,3,2,1,2
0,0,4.5,2,0.344999998807907,1,1.5
0,1,5.90000009536743,2,1.5,1,3
0,0,5.80000019073486,2,0.670000016689301,1,6
1,1,7.69999980926514,2,2,1,2
0,0,5.59999990463257,2,0.621999979019165,1,6
0,1,8.30000019073486,3,0.800000011920929,1,4
1,1,6.59999990463257,2,1.25,1,3.5
1,0,7.19999980926514,2,1.60000002384186,1,3
0,1,4.40000009536743,5,5,1,2
1,1,4.19999980926514,3,2.59999990463257,1,1.5
1,0,2.40000009536743,5,1.29999995231628,1,4
0,1,6.69999980926514,2,1.29999995231628,1,2.5
3,0,4.5,3,6.25,1,2
1,1,8.39999961853027,5,1.20000004768372,1,7
1,1,7.80000019073486,5,2.79999995231628,1,3.5
2,0,7.69999980926514,2,1.79999995231628,1,2
0,0,6.30000019073486,3,2.875,1,3
1,0,6.90000009536743,2,3.20000004768372,1,2
0,1,6.30000019073486,2,1.20000004768372,1,4.5
0,1,8.19999980926514,2,1,1,4
3,1,7.5,5,1.89999997615814,1,2
0,0,4.19999980926514,3,0.899999976158142,1,2
2,1,2.90000009536743,5,2.125,1,1
0,1,5.19999980926514,3,3.5,1,1
0,1,7.40000009536743,3,1.20000004768372,1,3
0,0,7.40000009536743,5,0,1,4
0,0,4.19999980926514,2,1.60000002384186,1,3
0,0,3.29999995231628,5,2,1,1.5
0,0,7.59999990463257,2,1.60000002384186,1,2
0,1,2.70000004768372,3,1.45000004768372,1,3
1,0,7.30000019073486,2,1.27999997138977,1,4
3,0,1.89999997615814,5,4.5,1,2
1,1,8.10000038146973,2,1.5,1,4
1,0,6.40000009536743,2,1.10000002384186,1,2
3,0,5.5,3,2,1,3
3,1,7,2,0.970000028610229,1,5
0,0,4.19999980926514,5,1.5,1,2
1,1,5.30000019073486,3,1.04999995231628,1,3
0,1,4.80000019073486,2,0.899999976158142,1,4
1,1,4.90000009536743,5,1.875,1,1
0,0,6.59999990463257,1,0.899999976158142,1,4.5
0,0,4.90000009536743,3,5,1,0.5
0,1,7.5,5,1.70000004768372,1,3
1,0,4.90000009536743,3,4.80000019073486,1,0.833333313465118
0,1,5.59999990463257,5,3.5,1,3
0,1,3.09999990463257,2,1.25,1,5.5
0,0,4.59999990463257,3,1.10000002384186,1,3.5
0,1,5.09999990463257,5,1.5,1,2
0,1,7,5,1.79999995231628,1,2
0,1,5.69999980926514,3,1.14499998092651,1,4
1,1,5.30000019073486,3,2.5,1,1.5
0,0,4.09999990463257,3,1.625,1,0.5
0,0,5.40000009536743,2,0.547999978065491,1,8.5
0,0,6.69999980926514,5,2,1,1
0,1,6.5,5,2,1,3
1,0,2.09999990463257,3,4.5,1,2
1,1,3.29999995231628,3,1.39999997615814,1,3
0,1,2.59999990463257,3,0.850000023841858,1,5
0,0,2,5,3.20000004768372,1,1
0,1,7.19999980926514,3,1.875,1,0
0,1,6.19999980926514,5,2.90000009536743,1,2
1,1,6.59999990463257,5,2,1,4.5
0,1,7.69999980926514,1,0.871999979019165,1,1
0,0,7.40000009536743,2,1,1,1
0,1,7.69999980926514,2,0.563000023365021,1,1
2,1,6.09999990463257,5,2.79999995231628,1,3
1,1,6.69999980926514,2,0.75,1,4
0,1,7.69999980926514,2,0.829999983310699,1,3
0,1,3.20000004768372,5,8.75,1,2
5,0,4.09999990463257,5,3,1,1
0,1,7.09999990463257,1,0.600000023841858,1,4
2,1,5.90000009536743,3,1.89999997615814,1,4
1,1,4.59999990463257,3,1.875,1,2
1,0,7.40000009536743,4,1.60000002384186,1,1
0,1,3.90000009536743,3,1.14999997615814,1,3
0,0,4.19999980926514,1,0.947000026702881,1,2
1,1,6.59999990463257,5,1,1,2
0,1,6.40000009536743,2,0.600000023841858,1,12
0,1,6.80000019073486,2,0.871999979019165,1,1
1,1,5.09999990463257,3,2.09999990463257,1,2
0,1,9.5,2,0.200000002980232,1,2.5
0,0,6.19999980926514,3,1.10000002384186,1,2
0,0,4.09999990463257,5,5,1,2
2,1,7.09999990463257,1,0.980000019073486,1,6.5
0,0,7.19999980926514,2,1.3400000333786,1,4
0,0,7.30000019073486,2,1.29999995231628,1,0.5
3,0,5.40000009536743,5,6.25,1,2
4,1,6.69999980926514,2,0.938000023365021,1,2
0,1,6.69999980926514,2,1.29999995231628,1,5
0,1,3.79999995231628,3,1.79999995231628,1,2
1,0,6.80000019073486,2,1.04999995231628,1,2
0,0,4.5,3,1.29999995231628,1,8
0,0,8.19999980926514,2,2.40000009536743,1,3
0,1,7.09999990463257,2,1.48000001907349,1,4.5
0,1,5.5,5,1.875,1,1.5
0,1,2.59999990463257,2,0.875999987125397,1,8
0,1,4.59999990463257,4,2.5,1,2
1,0,6,5,3.20000004768372,1,2.5
0,0,4.80000019073486,3,2.79999995231628,1,3
2,1,6.40000009536743,3,1.10000002384186,1,2.5
2,0,8.30000019073486,2,1.875,1,4.5
1,0,6.80000019073486,5,1.79999995231628,1,15
1,0,4.5,2,1.54299998283386,1,3
0,1,6,3,1.32000005245209,1,4.5
2,0,2.09999990463257,3,3.5,1,2
2,1,6.80000019073486,2,1.39999997615814,1,1.5
0,1,2,3,0.800000011920929,1,2
2,1,4.69999980926514,3,2.20000004768372,1,1
0,1,5.30000019073486,2,0.46900001168251,1,6
0,1,4.69999980926514,3,2.79999995231628,1,1.5
0,1,3.29999995231628,2,1.79999995231628,1,5
2,0,6.30000019073486,2,2.20000004768372,1,2.5
0,0,2.79999995231628,3,1.79999995231628,1,2
0,0,2.5,3,0.347000002861023,1,3
0,0,2.70000004768372,3,2.125,1,3
